NORMALIZED PEDESTRIAN POSITION X,NORMALIZED PEDESTRIAN POSITION Y,NORMALIZED PEDESTRIAN DIRECTION,NORMALIZED PEDESTRIAN SPEED,TTC
47.47705469709577,-7.499999999999989,0.29999999999998134,1.3888888888888888,Infinity
48.476544801475676,-7.599999999999989,0.29999999999998134,1.3888888888888888,Infinity
49.47603490585558,-7.699999999999989,0.29999999999998134,1.3888888888888888,Infinity
50.475525010235486,-7.799999999999988,0.29999999999998134,1.3888888888888888,Infinity
51.47501511461539,-7.899999999999988,0.29999999999998134,1.3888888888888888,Infinity
52.47450521899529,-7.999999999999988,0.29999999999998134,1.3888888888888888,Infinity
-27.479786805362984,-0.0,0.3999999999999751,1.3888888888888888,Infinity
-26.480460578517548,-0.1,0.3999999999999751,1.3888888888888888,Infinity
-25.48113435167211,-0.2,0.3999999999999751,1.3888888888888888,Infinity
-24.48180812482668,-0.30000000000000004,0.3999999999999751,1.3888888888888888,Infinity
-23.482481897981252,-0.4,0.3999999999999751,1.3888888888888888,Infinity
-22.483155671135815,-0.5,0.3999999999999751,1.3888888888888888,Infinity
-21.483829444290386,-0.6,0.3999999999999751,1.3888888888888888,Infinity
-20.484503217444953,-0.7,0.3999999999999751,1.3888888888888888,Infinity
-19.485176990599523,-0.7999999999999999,0.3999999999999751,1.3888888888888888,Infinity
-18.48585076375409,-0.8999999999999999,0.3999999999999751,1.3888888888888888,Infinity
-17.486524536908654,-0.9999999999999999,0.3999999999999751,1.3888888888888888,Infinity
-16.48719831006322,-1.0999999999999999,0.3999999999999751,1.3888888888888888,Infinity
-15.487872083217791,-1.2,0.3999999999999751,1.3888888888888888,Infinity
-14.488545856372355,-1.3,0.3999999999999751,1.3888888888888888,Infinity
-13.489219629526922,-1.4000000000000001,0.3999999999999751,1.3888888888888888,Infinity
-12.489893402681489,-1.5000000000000002,0.3999999999999751,1.3888888888888888,Infinity
-11.490567175836055,-1.6000000000000003,0.3999999999999751,1.3888888888888888,Infinity
-10.49124094899062,-1.7000000000000004,0.3999999999999751,1.3888888888888888,Infinity
-9.49191472214519,-1.8000000000000005,0.3999999999999751,1.3888888888888888,Infinity
-8.492588495299755,-1.9000000000000006,0.3999999999999751,1.3888888888888888,Infinity
-7.493262268454323,-2.0000000000000004,0.3999999999999751,1.3888888888888888,Infinity
-6.4939360416088885,-2.1000000000000005,0.3999999999999751,1.3888888888888888,Infinity
-5.4946098147634554,-2.2000000000000006,0.3999999999999751,1.3888888888888888,Infinity
-4.4952835879180215,-2.3000000000000007,0.3999999999999751,1.3888888888888888,Infinity
-3.495957361072589,-2.400000000000001,0.3999999999999751,1.3888888888888888,Infinity
-2.4966311342271545,-2.500000000000001,0.3999999999999751,1.3888888888888888,Infinity
-1.4973049073817206,-2.600000000000001,0.3999999999999751,1.3888888888888888,Infinity
-0.4979786805362876,-2.700000000000001,0.3999999999999751,1.3888888888888888,Infinity
0.5013475463091464,-2.800000000000001,0.3999999999999751,1.3888888888888888,Infinity
1.5006737731545798,-2.9000000000000012,0.3999999999999751,1.3888888888888888,Infinity
